atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
48,H49,H,1,0.1815484763925724,0.29982897811973486,0.11846554557563449,3.79251802294046,5.530217594848376,3.2511130784158975,L240_D6_U60,r240/t6.0/t6.0_60.cif
49,H50,H,1,0.16760614711844746,0.2841748920723409,0.21714441097773637,3.353476874089498,5.292489587741041,5.959209751698763,L240_D6_U60,r240/t6.0/t6.0_60.cif
50,H51,H,1,0.1543242573803348,0.1409115038578917,0.22688348791313098,2.818005210961885,2.6823266284902343,6.226484428420231,L240_D6_U60,r240/t6.0/t6.0_60.cif
51,H52,H,1,0.04526917843799043,0.3265967392687434,0.11205867069849569,1.299992701992304,6.015677097751437,3.0752857979722212,L240_D6_U60,r240/t6.0/t6.0_60.cif
52,H53,H,1,0.4858647086953042,0.24301528340395856,0.15290568449074587,9.333807651096887,4.509982981632434,4.196272158259009,L240_D6_U60,r240/t6.0/t6.0_60.cif
53,H54,H,1,0.0899013360557105,0.11154010949992077,0.1389261104668101,1.687409274540281,2.1034466183663945,3.8126232608596924,L240_D6_U60,r240/t6.0/t6.0_60.cif
54,H55,H,1,0.1864881907461726,0.1064843810601541,0.1435552636499513,3.48025793416497,2.0134190459540564,3.939663577793803,L240_D6_U60,r240/t6.0/t6.0_60.cif
55,H56,H,1,0.2799713547072391,0.2965999588844471,0.24245723175273556,5.444052184530117,5.531588755683552,6.653882977346943,L240_D6_U60,r240/t6.0/t6.0_60.cif
56,H57,H,1,0.3834545363196727,0.2343506508112131,0.1673085568563359,7.377246070912715,4.358838118210085,4.591537857555763,L240_D6_U60,r240/t6.0/t6.0_60.cif
57,H58,H,1,0.40463491326392104,0.34502237342193814,0.24864093034004614,7.862086328345752,6.418421494918208,6.823585511974211,L240_D6_U60,r240/t6.0/t6.0_60.cif
58,H59,H,1,0.0509261670093062,0.3873035759016589,0.1948845551748444,1.3969091150648696,7.1640080661647,5.3483206702127895,L240_D6_U60,r240/t6.0/t6.0_60.cif
59,H60,H,1,0.4114304136222945,0.4387921218724091,0.18480146770163305,8.263275856150903,8.098893022093103,5.071605129034281,L240_D6_U60,r240/t6.0/t6.0_60.cif
60,H61,H,1,0.29554252757100213,0.416782904259313,0.22368937484152138,5.9921365863090035,7.716086832121436,6.138826681768322,L240_D6_U60,r240/t6.0/t6.0_60.cif
61,H62,H,1,0.260360331228339,0.4529943269860879,0.11561467315025761,5.564049475371018,8.324465415797452,3.1728750676761375,L240_D6_U60,r240/t6.0/t6.0_60.cif
62,H63,H,1,0.290056917310278,0.5168154581658709,0.15845946580350906,6.177238908669111,9.510193257588012,4.348687537539547,L240_D6_U60,r240/t6.0/t6.0_60.cif
63,H64,H,1,0.4497375712557623,0.1971147831573223,0.242589612556447,8.435238924414435,3.7158104120548385,6.657515974267577,L240_D6_U60,r240/t6.0/t6.0_60.cif
64,H65,H,1,0.3568022987102569,0.34498614254766147,0.1151650976081664,7.166315157772295,6.352838691263988,3.160537126568227,L240_D6_U60,r240/t6.0/t6.0_60.cif
65,H66,H,1,0.1626662399261522,0.44469330152684233,0.16674282424180234,3.641397213391969,8.197820114892812,4.5760121560274465,L240_D6_U60,r240/t6.0/t6.0_60.cif
66,H67,H,1,0.04130395050242194,0.30370331345656154,0.4256133601701966,0.7115543412353091,5.750327564094767,11.680334183869737,L240_D6_U60,r240/t6.0/t6.0_60.cif
67,H68,H,1,0.03853699637468069,0.1765489161609389,0.479265215371491,0.33773309391849987,3.4555510712854622,13.15273062857982,L240_D6_U60,r240/t6.0/t6.0_60.cif
68,H69,H,1,0.014798436196574399,0.0787158284955013,0.4102975695985587,-0.18921276818134494,1.636317629759976,11.26001478389753,L240_D6_U60,r240/t6.0/t6.0_60.cif
69,H70,H,1,0.9067590431613479,0.324358820412843,0.4372167299067862,16.946252651293634,6.1329838175479034,11.99877164111537,L240_D6_U60,r240/t6.0/t6.0_60.cif
70,H71,H,1,0.3491284833848148,0.2284273241064868,0.41817683421435964,6.346371029298305,4.372743403406848,11.476249640338345,L240_D6_U60,r240/t6.0/t6.0_60.cif
71,H72,H,1,0.9360354091575269,0.1650173656938108,0.3406393570472946,17.337104981624996,3.177646224388758,9.348347347225818,L240_D6_U60,r240/t6.0/t6.0_60.cif
72,H73,H,1,0.03248351140599119,0.1578223646988462,0.33953261720177014,0.3985278467565238,3.0457819147933556,9.317974496041916,L240_D6_U60,r240/t6.0/t6.0_60.cif
73,H74,H,1,0.1527869443717988,0.15677280981408567,0.501167192863109,2.4075904546066833,3.1052426995147426,13.753798264913865,L240_D6_U60,r240/t6.0/t6.0_60.cif
74,H75,H,1,0.24617013662702444,0.2051685869069682,0.42123517867358773,4.368857649947414,3.9497032954389644,11.56018141663147,L240_D6_U60,r240/t6.0/t6.0_60.cif
75,H76,H,1,0.2804931367943187,0.17914128733378595,0.5311357311650468,4.7974465362608685,3.528097429374176,14.576240826934843,L240_D6_U60,r240/t6.0/t6.0_60.cif
76,H77,H,1,0.9286280524658936,0.2634284711318694,0.5211276933576232,17.11427379200788,5.061672584708008,14.301584913716413,L240_D6_U60,r240/t6.0/t6.0_60.cif
77,H78,H,1,0.2920441545470332,0.3112644177731005,0.5375681365360081,5.255063891533572,5.9427896730383925,14.752768754321574,L240_D6_U60,r240/t6.0/t6.0_60.cif
78,H79,H,1,0.177568324412746,0.25271523950399555,0.5515212181536016,2.978423123926042,4.880913598898941,15.135690606500107,L240_D6_U60,r240/t6.0/t6.0_60.cif
79,H80,H,1,0.13702221747314197,0.40153579502317455,0.5007686577226519,2.577633424501308,7.5725595637676495,13.7428610527392,L240_D6_U60,r240/t6.0/t6.0_60.cif
80,H81,H,1,0.175460192128255,0.39017551278852297,0.5613519923422428,3.185191628713831,7.394674419928285,15.4054817797931,L240_D6_U60,r240/t6.0/t6.0_60.cif
81,H82,H,1,0.3139097248810304,0.09335606726576719,0.4501168601628492,5.382177116781795,1.9229048142968272,12.352796788131458,L240_D6_U60,r240/t6.0/t6.0_60.cif
82,H83,H,1,0.22325589270293036,0.33421327444489113,0.44441577243555624,4.149837682918328,6.316352758605115,12.196338800441149,L240_D6_U60,r240/t6.0/t6.0_60.cif
83,H84,H,1,0.0428981453189286,0.3358403787259913,0.5298551767934412,0.6459628577837261,6.387608304305885,14.541097891113967,L240_D6_U60,r240/t6.0/t6.0_60.cif
84,H85,H,1,0.6770847218331802,0.2993078869445977,0.1144984562213027,13.080549753884558,5.518776874512768,3.1422421318428437,L240_D6_U60,r240/t6.0/t6.0_60.cif
85,H86,H,1,0.6680396432766937,0.2859475124076786,0.21363992262602063,12.73691165806543,5.323139601277769,5.86303421088597,L240_D6_U60,r240/t6.0/t6.0_60.cif
86,H87,H,1,0.6554552055419343,0.14300669886379158,0.22580586755059845,12.211475117243472,2.720044810191579,6.196910718721152,L240_D6_U60,r240/t6.0/t6.0_60.cif
87,H88,H,1,0.5405401029366271,0.3252753986736259,0.11085918110597388,10.577379999452473,5.990976045688303,3.0423675660700886,L240_D6_U60,r240/t6.0/t6.0_60.cif
88,H89,H,1,0.9884513418864946,0.24292060843650076,0.15152034177050958,18.750851118106713,4.507581117871396,4.158253459961849,L240_D6_U60,r240/t6.0/t6.0_60.cif
89,H90,H,1,0.5879162886115701,0.1106550601009628,0.13945736385966806,11.014431872886309,2.0875507441729297,3.8272027307391485,L240_D6_U60,r240/t6.0/t6.0_60.cif
90,H91,H,1,0.6844633376733126,0.10673817989627389,0.1422731097047072,12.811419506105944,2.0174278538704384,3.90447674402141,L240_D6_U60,r240/t6.0/t6.0_60.cif
91,H92,H,1,0.7799369315568786,0.2959082300453024,0.23794669626209414,14.815552003129516,5.516769161735406,6.530097948940342,L240_D6_U60,r240/t6.0/t6.0_60.cif
92,H93,H,1,0.8833646367947349,0.23576949729323643,0.16205008387440295,16.752837069819694,4.382177788482893,4.447226782120383,L240_D6_U60,r240/t6.0/t6.0_60.cif
93,H94,H,1,0.9021477944148166,0.34241172338093234,0.24623704853295084,17.180832761558012,6.369601651389277,6.7576145029011645,L240_D6_U60,r240/t6.0/t6.0_60.cif
94,H95,H,1,0.5507967638501798,0.3887490972520183,0.19261346792350742,10.76732629000602,7.189287655541497,5.285994012878221,L240_D6_U60,r240/t6.0/t6.0_60.cif
95,H96,H,1,0.9118340919234846,0.43835038930860865,0.1841928613535681,17.63760021840455,8.090534323894204,5.054902820796165,L240_D6_U60,r240/t6.0/t6.0_60.cif
96,H97,H,1,0.7954623366270931,0.4143299332358019,0.2212743944718716,15.356288972710301,7.670139610070607,6.072551088930459,L240_D6_U60,r240/t6.0/t6.0_60.cif
97,H98,H,1,0.7612306021783024,0.4562663730476706,0.11402939811809411,14.955632749262739,8.383417029034538,3.1293695204310743,L240_D6_U60,r240/t6.0/t6.0_60.cif
98,H99,H,1,0.7902778283273446,0.5176515193242293,0.1587961294502975,15.549146809052768,9.525617126484304,4.357926777352125,L240_D6_U60,r240/t6.0/t6.0_60.cif
99,H100,H,1,0.9480957668193879,0.19425338310756077,0.23757109559553843,17.77326970366304,3.6611420441225593,6.519790139751033,L240_D6_U60,r240/t6.0/t6.0_60.cif
100,H101,H,1,0.8594541451088812,0.3473333498826151,0.11193802675011887,16.591981751159167,6.394111227224854,3.0719749018252127,L240_D6_U60,r240/t6.0/t6.0_60.cif
101,H102,H,1,0.6633116649500801,0.4440458948759987,0.16438055885052197,13.022492222235261,8.184854407238776,4.5111832484242855,L240_D6_U60,r240/t6.0/t6.0_60.cif
102,H103,H,1,0.5426240260155231,0.3034212754965307,0.42537213285373393,10.102797671977294,5.745062364915671,11.67371405411292,L240_D6_U60,r240/t6.0/t6.0_60.cif
103,H104,H,1,0.5386513848942089,0.1766137142455823,0.4791920175588791,9.706796199221913,3.456698188737162,13.150721822013,L240_D6_U60,r240/t6.0/t6.0_60.cif
104,H105,H,1,0.5132942138654585,0.079024847909175,0.4104101614543403,9.149713142924481,1.6420127379030847,11.263104702177786,L240_D6_U60,r240/t6.0/t6.0_60.cif
105,H106,H,1,0.40840110678960256,0.3259319499176448,0.43747693930015563,7.612923293551464,6.161823762413529,12.00591270612123,L240_D6_U60,r240/t6.0/t6.0_60.cif
106,H107,H,1,0.4354845080418859,0.16591064002952619,0.34064319093202267,7.961787894057363,3.1939524852526904,9.34845256256687,L240_D6_U60,r240/t6.0/t6.0_60.cif
107,H108,H,1,0.5319947203056993,0.15771803578310217,0.3396224958720893,9.755725415181361,3.043921378420868,9.320441084273334,L240_D6_U60,r240/t6.0/t6.0_60.cif
108,H109,H,1,0.6529419105738411,0.15460493339107817,0.5006654366247469,11.773817494726083,3.065429712602703,13.740028301159517,L240_D6_U60,r240/t6.0/t6.0_60.cif
109,H110,H,1,0.7463525489958711,0.20508731323509635,0.42140866234767127,13.73854740156738,3.948304237245181,11.564942421520817,L240_D6_U60,r240/t6.0/t6.0_60.cif
110,H111,H,1,0.7808514232930628,0.17422316881109878,0.5308655439398173,14.161912506039444,3.4381985702654556,14.568825934973674,L240_D6_U60,r240/t6.0/t6.0_60.cif
111,H112,H,1,0.4294331567836596,0.2638158511879972,0.5210772079487618,7.76348017856173,5.068718642869618,14.300199415745496,L240_D6_U60,r240/t6.0/t6.0_60.cif
112,H113,H,1,0.7920613877966348,0.3052607475896256,0.5408380290135031,14.605765367448386,5.8347987606204015,14.84250615557982,L240_D6_U60,r240/t6.0/t6.0_60.cif
113,H114,H,1,0.6763710548052592,0.24868076384139343,0.5518953363470647,12.314459011750087,4.807456723031863,15.145957731390565,L240_D6_U60,r240/t6.0/t6.0_60.cif
114,H115,H,1,0.6377594478885923,0.3985114720120793,0.5021481061425703,11.95031804054065,7.518029377216079,13.780717990612613,L240_D6_U60,r240/t6.0/t6.0_60.cif
115,H116,H,1,0.67553548908296,0.3863705166328686,0.5628255532251139,12.543852331741443,7.325940854206638,15.445921496124678,L240_D6_U60,r240/t6.0/t6.0_60.cif
116,H117,H,1,0.8145822167326761,0.09238331124697657,0.44892534054999095,14.761403949142544,1.9045701421714547,12.32009728062715,L240_D6_U60,r240/t6.0/t6.0_60.cif
117,H118,H,1,0.7269284182432393,0.3343882812924214,0.44712410346611525,13.581590550631914,6.320864361777823,12.270664971745601,L240_D6_U60,r240/t6.0/t6.0_60.cif
118,H119,H,1,0.5425615385356461,0.3336881702633047,0.5303404326628888,10.001529199747162,6.348561369443134,14.55441502645381,L240_D6_U60,r240/t6.0/t6.0_60.cif
119,H120,H,1,0.8488421074190616,0.22593254733440374,0.4184876904227783,15.702489669564084,4.327358949913745,11.484780632871118,L240_D6_U60,r240/t6.0/t6.0_60.cif
120,O121,O,8,0.06319820561916238,0.20816477221902063,0.2075690369906407,1.267604862219901,3.90046546967474,5.696427662198363,L240_D6_U60,r240/t6.0/t6.0_60.cif
121,O122,O,8,0.1333082072047393,0.20334168747815987,0.11238880723341622,2.7147208357625408,3.766137771775957,3.084345910776562,L240_D6_U60,r240/t6.0/t6.0_60.cif
122,O123,O,8,0.2553753234160488,0.22086598768548144,0.19044220964326658,4.917558170625298,4.123962730098237,5.226407015180203,L240_D6_U60,r240/t6.0/t6.0_60.cif
123,O124,O,8,0.08881598931131487,0.3786527431718247,0.17170675166101454,2.1250793889849553,6.9948361639719225,4.7122398606692535,L240_D6_U60,r240/t6.0/t6.0_60.cif
124,O125,O,8,0.2721069807749871,0.3391201930443133,0.17177072603187127,5.483575282715409,6.273303556895053,4.7139955434103,L240_D6_U60,r240/t6.0/t6.0_60.cif
125,O126,O,8,0.3971882415451385,0.20429219386196126,0.24105067105383068,7.46675170552717,3.846066819942313,6.615281982757542,L240_D6_U60,r240/t6.0/t6.0_60.cif
126,O127,O,8,0.4905544869171548,0.31450313416099746,0.21094444280441926,9.470285189289738,5.843037033099929,5.789060722155279,L240_D6_U60,r240/t6.0/t6.0_60.cif
127,O128,O,8,0.3953124750427286,0.37382637090348025,0.126470504365668,7.9255335159376,6.884740786721469,3.4707974270423305,L240_D6_U60,r240/t6.0/t6.0_60.cif
128,O129,O,8,0.19135554817088488,0.4863905288824404,0.1707226926467121,4.252047792969027,8.960830156508415,4.685233804893407,L240_D6_U60,r240/t6.0/t6.0_60.cif
129,O130,O,8,0.9274973067574614,0.1399772006016664,0.435108337305313,16.98779992970725,2.7665521421261854,11.940909899730755,L240_D6_U60,r240/t6.0/t6.0_60.cif
130,O131,O,8,0.9844569416124703,0.2521872583170349,0.37157967544546916,18.363282041452727,4.783754650342751,10.197458988132711,L240_D6_U60,r240/t6.0/t6.0_60.cif
131,O132,O,8,0.1175727178885017,0.1716745204770549,0.42863116561210385,1.8850911042347942,3.341953706730096,11.763153426313824,L240_D6_U60,r240/t6.0/t6.0_60.cif
132,O133,O,8,0.9626831171207572,0.2860370977966777,0.5013425027179235,17.824870793440382,5.464710823429583,13.758609386653887,L240_D6_U60,r240/t6.0/t6.0_60.cif
133,O134,O,8,0.1430148468192604,0.2657209106925698,0.4780099994994512,2.4661653959979786,5.082543019772298,13.118283070701327,L240_D6_U60,r240/t6.0/t6.0_60.cif
134,O135,O,8,0.2619792584138356,0.10060741363178267,0.4535029275865691,4.418030634341072,2.056906207304844,12.445722440329849,L240_D6_U60,r240/t6.0/t6.0_60.cif
135,O136,O,8,0.8629516849487727,0.1981417162905815,0.49229882713013656,15.803238959228292,3.8560108275363802,13.510418979582045,L240_D6_U60,r240/t6.0/t6.0_60.cif
136,O137,O,8,0.26548513313972255,0.33856498466414786,0.46628462514849933,4.916369280285377,6.406418715739872,12.796497375827167,L240_D6_U60,r240/t6.0/t6.0_60.cif
137,O138,O,8,0.07496519292905642,0.3584571413572031,0.5533468657193596,1.2543690331329271,6.811844547974433,15.185792825240364,L240_D6_U60,r240/t6.0/t6.0_60.cif
138,O139,O,8,0.5632031881028633,0.20910856644452308,0.20749096024849842,10.636294839960762,3.917653998898412,5.694284960569248,L240_D6_U60,r240/t6.0/t6.0_60.cif
139,O140,O,8,0.62906600368889,0.20235492024603188,0.11078064053749868,12.002477672750931,3.747344707871504,3.0402121354078213,L240_D6_U60,r240/t6.0/t6.0_60.cif
140,O141,O,8,0.7540300038575081,0.2212174171670231,0.1857361658301528,14.266774772397124,4.12808818038009,5.097256547725138,L240_D6_U60,r240/t6.0/t6.0_60.cif
141,O142,O,8,0.5871731156702953,0.3792889322407048,0.16845907542095423,11.467073325899296,7.004868496260377,4.6231121514503775,L240_D6_U60,r240/t6.0/t6.0_60.cif
142,O143,O,8,0.7723318029510821,0.3393419956362231,0.16754730906600301,14.86123531089906,6.27529775154424,4.598090061638206,L240_D6_U60,r240/t6.0/t6.0_60.cif
143,O144,O,8,0.8955383841000352,0.2012748425310828,0.23501535742149443,16.805861833641778,3.7880574064086754,6.4496516555000465,L240_D6_U60,r240/t6.0/t6.0_60.cif
144,O145,O,8,0.9900155673184023,0.3134090552878164,0.21024901390962591,18.82584312754154,5.822729222585528,5.769975696513562,L240_D6_U60,r240/t6.0/t6.0_60.cif
145,O146,O,8,0.897741686916253,0.3755145834479454,0.12452068284030021,17.343860761929854,6.914606332558178,3.4172874361762275,L240_D6_U60,r240/t6.0/t6.0_60.cif
146,O147,O,8,0.6917019886730104,0.48570199108505424,0.16962520111931048,13.625565126668977,8.947728882107153,4.655114760230687,L240_D6_U60,r240/t6.0/t6.0_60.cif
147,O148,O,8,0.4266220835884184,0.14143598293067977,0.4352184987037499,7.607321406649862,2.7932319951010367,11.943933117675302,L240_D6_U60,r240/t6.0/t6.0_60.cif
148,O149,O,8,0.4846991857161169,0.2525213921361735,0.3715855801249848,9.001758400911717,4.7898562648067005,10.197621033398311,L240_D6_U60,r240/t6.0/t6.0_60.cif
149,O150,O,8,0.6173959331754666,0.1707327122636118,0.42828541915661467,11.247197274939769,3.324595283004805,11.753664922143308,L240_D6_U60,r240/t6.0/t6.0_60.cif
150,O151,O,8,0.4638871490646123,0.2861559836424894,0.5014608843652766,8.480787116500974,5.466938354678165,13.761858197268687,L240_D6_U60,r240/t6.0/t6.0_60.cif
151,O152,O,8,0.6437751503705877,0.2638195733569378,0.47817005404737845,11.843245107781996,5.047916908694744,13.12267553292735,L240_D6_U60,r240/t6.0/t6.0_60.cif
152,O153,O,8,0.7625458849582805,0.0993016130476757,0.45185562513578464,13.79532603343623,2.032270985318188,12.400514641591162,L240_D6_U60,r240/t6.0/t6.0_60.cif
153,O154,O,8,0.362504101562273,0.2010793320534228,0.49205604023915916,6.434109493270317,3.909511261581862,13.503756049590974,L240_D6_U60,r240/t6.0/t6.0_60.cif
154,O155,O,8,0.768229342755733,0.3371238672160666,0.4700987140084334,14.32600297947,6.381970010912508,12.901169448323175,L240_D6_U60,r240/t6.0/t6.0_60.cif
155,O156,O,8,0.5747725583156871,0.35552702303965505,0.5541665828998258,10.610653247592293,6.7587615742209,15.208288760518982,L240_D6_U60,r240/t6.0/t6.0_60.cif
