atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
94,H95,H,1,0.5546667627879116,0.2853754434644704,0.1181282339096967,10.608019438406382,5.193646248191799,3.2681243707386534,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,16,0,lower
58,H59,H,1,0.0553708346430772,0.2835268354373876,0.1184360444440159,1.262979704933027,5.160187566046275,3.276640227409698,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,17,0,lower
97,H98,H,1,0.7872177862896339,0.1508450292302898,0.1200339073574866,14.764874256061644,2.755198279571412,3.3208465492667134,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,18,0,lower
61,H62,H,1,0.2900135258862844,0.1477483053637806,0.1230660944341151,5.4531369311632965,2.6995828077159536,3.404734745625797,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,19,0,lower
33,C34,C,6,0.8918614168859543,0.2604062587302583,0.1254664528718416,16.870563022410614,4.74226687458688,3.4711428315609427,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,20,0,lower
9,C10,C,6,0.3926197608990357,0.2596427266232188,0.1266780111484598,7.526736464523159,4.728634144192343,3.5046616864471765,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,21,0,lower
141,O142,O,8,0.5967280447904048,0.2599650887403605,0.1353811232710806,11.333150024044215,4.73597661518682,3.7454411503215903,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,22,0,lower
123,O124,O,8,0.0967128914330088,0.2572344379209087,0.1359513830657407,1.9730076594082493,4.686573397338314,3.7612179030156647,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,23,0,lower
32,C33,C,6,0.908539142175298,0.3372190635075933,0.1438947239002868,17.26444189535114,6.137907744543084,3.980977607425608,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,24,0,lower
91,H92,H,1,0.7653136302716433,0.3934169808491783,0.145053551542371,14.66288298151163,7.156866804973387,4.013037621642666,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,25,0,lower
8,C9,C,6,0.4079105656390589,0.3368319678563372,0.1450920670800327,7.895222430448876,6.131096630943397,4.01410318880742,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,26,0,lower
55,H56,H,1,0.2648525540880318,0.390063112530368,0.146496202262444,5.292211354697775,7.09631608472212,4.0529498578684136,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,27,0,lower
144,O145,O,8,0.9847242857487708,0.3438363438114255,0.1512928471512237,18.688280878875045,6.25914018489726,4.185653374546599,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,28,0,lower
126,O127,O,8,0.4839014339815575,0.3448679682604805,0.1515902161271485,9.318785242752996,6.277892746918003,4.193880356066229,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,29,0,lower
142,O143,O,8,0.776808077232056,0.2803403740565496,0.1574072949765435,14.69867538858228,5.109134006979983,4.354815100665467,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,30,0,lower
124,O125,O,8,0.2780963474124297,0.2772301176705865,0.1595507910187224,5.360037250780096,5.05312018478648,4.414116856242222,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,31,0,lower
145,O146,O,8,0.9136415800841068,0.2033332596715744,0.1599913585594249,17.145458795583853,3.7135889883526634,4.426305555497872,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,32,0,lower
127,O128,O,8,0.4166464171599199,0.202816014087368,0.1608446035797267,7.844548723896112,3.704359254829175,4.449911350258092,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,33,0,lower
85,H86,H,1,0.6575481282648332,0.3662077874524911,0.1648437965188721,12.57837889780036,6.667024637951235,4.5605526379090895,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,34,0,lower
49,H50,H,1,0.1571547101418908,0.3640875961883864,0.1659535723664597,3.211224071698405,6.628780775007833,4.591255589892024,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,35,0,lower
30,C31,C,6,0.7854616173482653,0.3538625106391393,0.1743090948576271,14.940011610320902,6.444858572053828,4.822418672415663,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,36,0,lower
6,C7,C,6,0.2853738299083078,0.3511360169756939,0.1760248995247125,5.576810045759073,6.395727977385311,4.869887959497492,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,37,0,lower
100,H101,H,1,0.8753071138541146,0.2029556259322374,0.1825944027574216,16.394010370606843,3.710635446885779,5.051639204799914,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,38,0,lower
64,H65,H,1,0.3791692937732723,0.2012481971264735,0.1839986580498295,7.106627494802372,3.6799248778541114,5.090489196812536,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,39,0,lower
27,C28,C,6,0.5815601591042455,0.2630045039562931,0.1853524250883143,10.979254686870744,4.799680353902216,5.12794238564254,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,40,0,lower
3,C4,C,6,0.0808101896303918,0.2603852051652478,0.1857970123633885,1.605709318352698,4.752274092172298,5.140242294483141,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,41,0,lower
31,C32,C,6,0.8650345464811035,0.3629121074490145,0.1873547313052331,16.422286230144827,6.61115670230109,5.183337997077791,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,42,0,lower
7,C8,C,6,0.364845363829271,0.3614969890289374,0.1889327870683709,7.059258367536745,6.585775083320809,5.226996336216576,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,43,0,lower
28,C29,C,6,0.5229315359351644,0.3260215315123822,0.1956071712187553,9.956679142324614,5.943822999563559,5.4116492069114654,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,44,0,lower
4,C5,C,6,0.0220862874285235,0.3234486988434183,0.1957589300316821,0.581853308917176,5.897208653879682,5.415847751650394,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,45,0,lower
87,H88,H,1,0.5602171982667408,0.2110154673132048,0.1962424716631274,10.4897394205874,3.859094964585842,5.429225367972002,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,46,0,lower
51,H52,H,1,0.0594251056018423,0.2083758507589941,0.1965840407480045,1.1155304405645012,3.811302641463398,5.438675185459592,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,47,0,lower
143,O144,O,8,0.8736839725180625,0.4382108093372297,0.1980539330936241,16.675310785473442,7.978018876283499,5.479341085880601,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,48,0,lower
125,O126,O,8,0.3727317528668117,0.4369370496448459,0.199667010565833,7.298155260076732,7.95520584825173,5.523968332258004,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,49,0,lower
25,C26,C,6,0.6710018354736751,0.3522478883788124,0.203040910292562,12.75335184225301,6.42053619189469,5.617310317966355,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,50,0,lower
99,H100,H,1,0.9250673434364524,0.4437792477730067,0.2033167301896571,17.636790484549756,8.07987014124744,5.624941124741304,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,51,0,lower
63,H64,H,1,0.42407269729929,0.4435088604773519,0.2036943664628815,8.262108632596066,8.075033571403974,5.635388773596726,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,52,0,lower
1,C2,C,6,0.1703124569937824,0.3495763505032158,0.2041079601769968,3.3799387644156496,6.372290124236308,5.646831217557395,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,53,0,lower
84,H85,H,1,0.6932115107590823,0.2312627089871333,0.2086387939852669,12.98843923467475,4.228272919896996,5.772180830418734,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,54,0,lower
48,H49,H,1,0.1923542752405668,0.2286121881905664,0.2091647296002142,3.612721316779724,4.180314671738794,5.78673131461511,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,55,0,lower
138,O139,O,8,0.5478961189681095,0.3952165388007667,0.2121029234160069,10.497647640798482,7.201035161435901,5.868019102449865,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,56,0,lower
120,O121,O,8,0.0467965442270126,0.3916860702543776,0.2140639260556056,1.1140062947474152,7.137372280559483,5.92227201308302,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,57,0,lower
140,O141,O,8,0.7447771533479769,0.3644358612329219,0.2150087711336346,14.133221815799413,6.643541415610167,5.948412006240281,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,58,0,lower
24,C25,C,6,0.650916913908607,0.2746102399936973,0.2150277849393463,12.249251313668951,5.015179968936899,5.948938040362442,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,59,0,lower
0,C1,C,6,0.1500515481279071,0.2718969209643001,0.2156806285543341,2.873102924442626,4.966105163782134,5.966999549095856,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,60,0,lower
122,O123,O,8,0.2441387782265837,0.3615531570009634,0.2164642123383037,4.759884150998417,6.591534191169783,5.988678102784081,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,61,0,lower
92,H93,H,1,0.8794405284785416,0.3274310268579373,0.2194158084329531,16.59359725874718,5.973474252946749,6.070336676778126,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,62,0,lower
56,H57,H,1,0.3801158919741618,0.3259754203492317,0.2208638827878008,7.246881255527323,5.947336280551979,6.110398962762502,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,63,0,lower
88,H89,H,1,0.98559983844058,0.3027707161759057,0.2214776831608865,18.54170968098705,5.526785585708942,6.127380304916345,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,64,0,lower
52,H53,H,1,0.4877920937192282,0.3059106272439287,0.2224461235468224,9.230627423044565,5.583872863077904,6.154173083595352,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,65,0,lower
26,C27,C,6,0.6188827170099915,0.3953872051983092,0.2354362915646776,11.791315940186086,7.208147001861396,6.513557824008862,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,66,0,lower
2,C3,C,6,0.1181412267321594,0.3922375167256292,0.2367982334873819,2.4158083829789083,7.151283769183154,6.551237178400319,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,67,0,lower
86,H87,H,1,0.6290503612007947,0.4535251823121325,0.2402619300488675,12.057080170641663,8.26290701451708,6.647063474712242,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,68,0,lower
50,H51,H,1,0.1279697010105113,0.4504622603945998,0.2416759813118418,2.6752724925872178,8.207625664800108,6.686184481105454,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,69,0,lower
139,O140,O,8,0.6359773235679324,0.274125668382303,0.2657181037094222,11.893543045847874,5.015124458779752,7.351331529624599,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,70,0,lower
121,O122,O,8,0.1350431185156721,0.2709794571187305,0.2663649453009255,2.5154997258242737,4.958201121423775,7.369226986952907,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,71,0,lower
29,C30,C,6,0.6267090281883098,0.3497062776359156,0.2817149310399093,11.80383363534725,6.388009315093081,7.793898217730917,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,72,0,lower
5,C6,C,6,0.1266919179627683,0.3462517661458841,0.2828702259493861,2.4417535107946007,6.325584646410012,7.825860495707051,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,73,0,lower
89,H90,H,1,0.5788378226473345,0.3566784303397778,0.3031310141416724,10.88617467773996,6.518088787841412,8.38639351537619,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,74,0,lower
90,H91,H,1,0.6744931723569496,0.3634573944945783,0.3039710047519352,12.684303425504304,6.6411229379732895,8.409632614901629,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,75,0,lower
54,H55,H,1,0.1750544313265706,0.3595281779524104,0.3047068349475726,3.332994104332604,6.570020553626434,8.429990022402755,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,76,0,lower
53,H54,H,1,0.0793412541113142,0.3532705774893283,0.3047617800314323,1.5331922578911648,6.45659182577327,8.43151012781423,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,77,0,lower
115,H116,H,1,0.4784667030207277,0.2724293277838115,0.3693732520388339,8.789688340330752,5.002222426091697,10.219044905131796,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,78,1,upper
80,H81,H,1,0.9779630462802048,0.2736466828102024,0.3696732475847403,18.136674581986348,5.024342376426359,10.2273445530842,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,79,1,upper
155,O156,O,8,0.3769616186187055,0.2780820512591022,0.3925576309473058,6.864015398294865,5.108687698960456,10.860461704684884,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,80,1,upper
137,O138,O,8,0.8767752493728954,0.2804696896739163,0.393410671918347,16.21777943861241,5.15211785690953,10.884061854237864,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,81,1,upper
114,H115,H,1,0.4544548267575266,0.1878254227157416,0.3938005950487403,8.183674551180461,3.472723687105697,10.89484943010332,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,82,1,upper
79,H80,H,1,0.953205225374602,0.1893114878076555,0.3940392162348548,17.517177680423632,3.4997042624155528,10.901451100913972,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,83,1,upper
47,C48,C,6,0.4494082881258621,0.248361728239769,0.39829204769073,8.168687415414878,4.570903207059848,11.019109527401705,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,84,1,upper
23,C24,C,6,0.9489017971341211,0.2498260687419563,0.39868775906357,17.515829456467067,4.597517008404771,11.030057240226611,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,85,1,upper
118,H119,H,1,0.3480549553455503,0.2566851763201817,0.4168215902222008,6.256586049055869,4.724981990370754,11.531746070939896,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,86,1,upper
83,H84,H,1,0.8476985743052206,0.258851555278608,0.4174882378810745,15.607131947558946,4.764369045671141,11.5501894810253,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,87,1,upper
77,H78,H,1,0.0941339928334101,0.2820165288315587,0.426918803983925,1.5266618601180637,5.1859291337583535,11.811094616830074,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,88,1,upper
112,H113,H,1,0.5941195828170283,0.2817016627003781,0.4269615016983205,10.881005365013602,5.1802285725097175,11.81227588769456,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,89,1,upper
46,C47,C,6,0.484646957475773,0.268032610249928,0.4469762773929791,8.783489550335844,4.935881627761695,12.366002749238811,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,90,1,upper
136,O137,O,8,0.0866531276782947,0.1752160212604695,0.4470344851715328,1.2047901586287797,3.253306471795098,12.367613120048242,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,91,1,upper
154,O155,O,8,0.586946712068303,0.1749057232223127,0.4472222246940953,10.564686797216106,3.2477136973274794,12.372807103643275,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,92,1,upper
22,C23,C,6,0.9847470128333216,0.2688885487874469,0.4472618422623275,18.141278705769697,4.951447311460256,12.37390315947992,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,93,1,upper
113,H114,H,1,0.4707038446150476,0.3274384005744336,0.4533034659951078,8.597702878103963,6.013883206821924,12.541050141250816,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,94,1,upper
21,C22,C,6,0.0660959622868004,0.2518016883331901,0.4537234447838124,0.9191556915466244,4.642808273832356,12.552669234071658,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,95,1,upper
45,C46,C,6,0.5660396738445002,0.2514561763161925,0.4537270044834379,10.272730331200975,4.636545422429337,12.552767716379517,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,96,1,upper
78,H79,H,1,0.9712521657572952,0.3283231353975138,0.4537631143694957,17.963660895685805,6.030000888514993,12.553766729018104,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,97,1,upper
150,O151,O,8,0.2709892089541937,0.2408667281947692,0.4593278382287867,4.728855523270145,4.445543675624234,12.707719844704927,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,98,1,upper
132,O133,O,8,0.7708742592661576,0.2424599776048993,0.4596176153773222,14.083664569400094,4.474476104265087,12.715736791457354,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,99,1,upper
82,H83,H,1,0.0491689072886688,0.1481088388579286,0.4604980092534078,0.444834182488622,2.764224110042447,12.740093683853493,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,100,1,upper
117,H118,H,1,0.5494836847114206,0.1477001995214048,0.4606283541294575,9.80507291963866,2.7568387147876425,12.743699792672022,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,101,1,upper
111,H112,H,1,0.2300800395508017,0.2776754548902738,0.4615402676160341,4.012506970900139,5.113195652778947,12.76892870358391,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,102,1,upper
76,H77,H,1,0.7297303211735152,0.2789592836503049,0.4619620857864316,13.362286572983711,5.136541621059255,12.780598684561957,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,103,1,upper
69,H70,H,1,0.7334357143014806,0.1395367503484006,0.4713208216467492,13.21932244797137,2.61069241075073,13.039516571777565,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,104,1,upper
105,H106,H,1,0.2330805496483967,0.1383959714356101,0.4717193074925773,3.8553361073756895,2.5900809151802915,13.050541042905614,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,105,1,upper
151,O152,O,8,0.4540896645577087,0.2249123761750722,0.4831007152633121,8.096606624280435,4.160415813510289,13.365417976876262,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,106,1,upper
133,O134,O,8,0.954116967175212,0.2258305893779706,0.4833833925369917,17.45312745576443,4.177109919162959,13.37323849917301,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,107,1,upper
66,H67,H,1,0.868591119432929,0.1359145511898805,0.4896004864625328,15.715735780681472,2.5481766929824445,13.545240022439364,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,108,1,upper
102,H103,H,1,0.3683735807712516,0.134635617052443,0.4897229361164062,6.354539018469735,2.5250131772589293,13.54862770279966,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,109,1,upper
15,C16,C,6,0.7581027030931451,0.1838464048088752,0.4917525247373436,13.71345683571599,3.4174590412238026,13.604778106603462,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,110,1,upper
39,C40,C,6,0.258000489377454,0.1828248399422238,0.491872722263513,4.354787341990163,3.3989607446136603,13.608103479815057,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,111,1,upper
20,C21,C,6,0.0881928252970696,0.2781295980480714,0.5046355009150663,1.2942242128289914,5.1288493570531255,13.961197287865804,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,112,1,upper
44,C45,C,6,0.5878095466456394,0.2780362203335828,0.5046551764434554,10.642015490174572,5.127159987865695,13.961741629143985,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,113,1,upper
110,H111,H,1,0.5720915743704059,0.3377028189734362,0.5062521968976318,10.430436660372456,6.209074985601042,14.005924643603102,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,114,1,upper
75,H76,H,1,0.0726742607240778,0.3378299351160455,0.5063109917967339,1.08630748045962,6.2113894797640015,14.00755125763322,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,115,1,upper
153,O154,O,8,0.1650209655229332,0.2750055915033366,0.5133063114215166,2.714339555010092,5.073710269835944,14.20108309833047,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,116,1,upper
135,O136,O,8,0.6646015751905427,0.2751635432829599,0.5133981981880539,12.061705189381833,5.076589452833236,14.203625228785906,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,117,1,upper
12,C13,C,6,0.8299814704177984,0.1547288331674512,0.5160961518588,14.98064523808732,2.893805757961601,14.278266555847727,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,118,1,upper
36,C37,C,6,0.3298630082178168,0.1536775249726154,0.5162306231538266,5.621608157158813,2.8747707302905803,14.281986825777247,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,119,1,upper
16,C17,C,6,0.704665041441929,0.2101061864679088,0.5306798892583259,12.693007992619751,3.9002013395211095,14.681738833679956,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,120,1,upper
40,C41,C,6,0.2047137050081666,0.2098228693133428,0.5307188975745625,3.338332664344223,3.8950720648667208,14.68281803400942,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,121,1,upper
42,C43,C,6,0.4681502712451204,0.2503450034345155,0.531418995079085,8.32390410965224,4.629780511608327,14.702186864311006,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,122,1,upper
18,C19,C,6,0.9684337349954592,0.2511300458709654,0.5317161423229286,17.685006768756214,4.644062980638777,14.71040771141218,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,123,1,upper
103,H104,H,1,0.3408201884072763,0.2700406846746544,0.531856217682307,5.968896116709561,4.986900395220953,14.71428302284767,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,124,1,upper
67,H68,H,1,0.840770871234151,0.2709741166116827,0.5322627648540443,15.3238205391808,5.003891717383963,14.725530517843874,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,125,1,upper
108,H109,H,1,0.4485683777507107,0.3096078748176033,0.5332564563594794,8.039097873561133,5.704418119032791,14.753021891569064,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,126,1,upper
73,H74,H,1,0.9491684297854877,0.3104724001998851,0.533609596371909,17.40615366512435,5.720151102003257,14.762791829226698,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,127,1,upper
119,H120,H,1,0.6693093853546959,0.1658548721435169,0.5366647774383398,11.95962553480912,3.0990412204337328,14.847316175098616,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,128,1,upper
70,H71,H,1,0.1690515539111404,0.1658791376126316,0.5367986693222158,2.59951188769207,3.0995041625245525,14.851020415094904,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,129,1,upper
43,C44,C,6,0.5489706319967126,0.2409959166763139,0.5446954911100048,9.80299909703748,4.462585859902042,15.06949312802636,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,130,1,upper
19,C20,C,6,0.0493709576975409,0.2412195058782455,0.5447767937692877,0.4555616329247812,4.46665309979675,15.071742439587316,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,131,1,upper
74,H75,H,1,0.0635332120595391,0.1810221877699288,0.5461125347839672,0.6329096492184145,3.3756222042886868,15.108696922174486,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,132,1,upper
109,H110,H,1,0.5635920063416193,0.1808850377098814,0.5461741625893849,9.988847465599456,3.373146551317105,15.110401911118576,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,133,1,upper
130,O131,O,8,0.8183860157759099,0.0934914096737263,0.5473875547115702,14.629966013132526,1.7890781071274238,15.14397150100009,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,134,1,upper
148,O149,O,8,0.3185561177230825,0.0927881367393173,0.5478483673778507,5.276337149268345,1.7764084811027268,15.156720299955026,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,135,1,upper
37,C38,C,6,0.3552048225129844,0.2156195728010419,0.5485013874675924,6.135821610606905,4.003217215475124,15.174786691022026,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,136,1,upper
13,C14,C,6,0.8552426966138346,0.2164219123743922,0.5487004214236997,15.492499959153024,4.0177963530955285,15.180293145330452,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,137,1,upper
149,O150,O,8,0.4305601544673897,0.2079894930545379,0.5620998554530691,7.514630627114666,3.867240278335562,15.55100059990023,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,138,1,upper
131,O132,O,8,0.9306221960180155,0.2089407387453065,0.5624028829722617,16.87181811902161,3.88453670338025,15.559384130134289,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,139,1,upper
129,O130,O,8,0.7357143655026641,0.2315521969211755,0.5768093811998037,13.235756771948244,4.296919480461066,15.957952926061818,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,140,1,upper
147,O148,O,8,0.2358258462530401,0.2312541815754082,0.5768212474903196,3.882276281794194,4.291519082200998,15.958281217715232,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,141,1,upper
152,O153,O,8,0.5624116773757966,0.2739199350516486,0.5903976991504791,10.03325857263932,5.067304499150085,16.333886025052326,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,142,1,upper
134,O135,O,8,0.0637360913089558,0.2739374320342297,0.5904068634138446,0.7029252641542174,5.067623263670996,16.334139562682182,L120_D2.4_U180,r120/t2.4/t2.4_180.cif,143,1,upper
