atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path,z_rank,layer_label,layer_name
24,C25,C,6,0.6432534357266896,0.2681559556856192,0.1363543303216761,12.354813964358264,4.960810027727571,3.742044528249903,L240_D6_U60,r240/t6.0/t6.0_60.cif,12,0,lower
53,H54,H,1,0.0899013360557105,0.1115401094999207,0.1389261104668101,1.687409274540281,2.1034466183663945,3.812623260859693,L240_D6_U60,r240/t6.0/t6.0_60.cif,13,0,lower
0,C1,C,6,0.1466172552683134,0.2684032325815762,0.1391827269870167,3.0473661231207743,4.966699131274846,3.81966572473328,L240_D6_U60,r240/t6.0/t6.0_60.cif,14,0,lower
89,H90,H,1,0.5879162886115701,0.1106550601009628,0.139457363859668,11.014431872886307,2.0875507441729297,3.827202730739149,L240_D6_U60,r240/t6.0/t6.0_60.cif,15,0,lower
90,H91,H,1,0.6844633376733126,0.1067381798962738,0.1422731097047072,12.811419506105944,2.0174278538704384,3.90447674402141,L240_D6_U60,r240/t6.0/t6.0_60.cif,16,0,lower
54,H55,H,1,0.1864881907461726,0.1064843810601541,0.1435552636499513,3.48025793416497,2.0134190459540564,3.939663577793803,L240_D6_U60,r240/t6.0/t6.0_60.cif,17,0,lower
27,C28,C,6,0.5718202727494041,0.3126438637533294,0.1455990684633178,11.087228675738524,5.7773174638676,3.995752802100991,L240_D6_U60,r240/t6.0/t6.0_60.cif,18,0,lower
29,C30,C,6,0.6339885514195617,0.1424871230772052,0.1459191233162688,11.92826563252411,2.67170507853332,4.004536237936141,L240_D6_U60,r240/t6.0/t6.0_60.cif,19,0,lower
5,C6,C,6,0.1361609769738666,0.1426728025782007,0.1467031976918391,2.6014507798006705,2.675475541214856,4.026054008731699,L240_D6_U60,r240/t6.0/t6.0_60.cif,20,0,lower
3,C4,C,6,0.0747985440217293,0.3128896214195394,0.1473068595600626,1.7742374986052236,5.782633784869277,4.04262062297541,L240_D6_U60,r240/t6.0/t6.0_60.cif,21,0,lower
88,H89,H,1,0.9884513418864946,0.2429206084365007,0.1515203417705095,18.750851118106716,4.507581117871396,4.158253459961849,L240_D6_U60,r240/t6.0/t6.0_60.cif,22,0,lower
52,H53,H,1,0.4858647086953042,0.2430152834039585,0.1529056844907458,9.333807651096889,4.509982981632434,4.196272158259009,L240_D6_U60,r240/t6.0/t6.0_60.cif,23,0,lower
35,C36,C,6,0.7619419854311975,0.4685291840193914,0.153318073844448,14.9332675355449,8.626352375586327,4.207589578988436,L240_D6_U60,r240/t6.0/t6.0_60.cif,24,0,lower
11,C12,C,6,0.261375074165438,0.4676515445182834,0.1545149679008819,5.552496869480811,8.610915511701506,4.240436580210966,L240_D6_U60,r240/t6.0/t6.0_60.cif,25,0,lower
62,H63,H,1,0.290056917310278,0.5168154581658709,0.158459465803509,6.177238908669111,9.510193257588012,4.348687537539547,L240_D6_U60,r240/t6.0/t6.0_60.cif,26,0,lower
98,H99,H,1,0.7902778283273446,0.5176515193242293,0.1587961294502975,15.549146809052768,9.525617126484304,4.357926777352125,L240_D6_U60,r240/t6.0/t6.0_60.cif,27,0,lower
92,H93,H,1,0.8833646367947349,0.2357694972932364,0.1620500838744029,16.752837069819694,4.382177788482893,4.447226782120383,L240_D6_U60,r240/t6.0/t6.0_60.cif,28,0,lower
101,H102,H,1,0.6633116649500801,0.4440458948759987,0.1643805588505219,13.02249222223526,8.184854407238776,4.5111832484242855,L240_D6_U60,r240/t6.0/t6.0_60.cif,29,0,lower
65,H66,H,1,0.1626662399261522,0.4446933015268423,0.1667428242418023,3.641397213391969,8.197820114892812,4.576012156027447,L240_D6_U60,r240/t6.0/t6.0_60.cif,30,0,lower
56,H57,H,1,0.3834545363196727,0.2343506508112131,0.1673085568563359,7.377246070912715,4.358838118210085,4.591537857555763,L240_D6_U60,r240/t6.0/t6.0_60.cif,31,0,lower
142,O143,O,8,0.7723318029510821,0.3393419956362231,0.167547309066003,14.86123531089906,6.27529775154424,4.598090061638206,L240_D6_U60,r240/t6.0/t6.0_60.cif,32,0,lower
141,O142,O,8,0.5871731156702953,0.3792889322407048,0.1684590754209542,11.467073325899296,7.004868496260377,4.6231121514503775,L240_D6_U60,r240/t6.0/t6.0_60.cif,33,0,lower
146,O147,O,8,0.6917019886730104,0.4857019910850542,0.1696252011193104,13.625565126668976,8.947728882107153,4.655114760230687,L240_D6_U60,r240/t6.0/t6.0_60.cif,34,0,lower
128,O129,O,8,0.1913555481708848,0.4863905288824404,0.1707226926467121,4.252047792969027,8.960830156508415,4.685233804893407,L240_D6_U60,r240/t6.0/t6.0_60.cif,35,0,lower
123,O124,O,8,0.0888159893113148,0.3786527431718247,0.1717067516610145,2.1250793889849557,6.9948361639719225,4.7122398606692535,L240_D6_U60,r240/t6.0/t6.0_60.cif,36,0,lower
124,O125,O,8,0.2721069807749871,0.3391201930443133,0.1717707260318712,5.483575282715409,6.273303556895053,4.7139955434103,L240_D6_U60,r240/t6.0/t6.0_60.cif,37,0,lower
33,C34,C,6,0.8838066384851068,0.3902890627096549,0.1743311696800617,17.036093215598044,7.2085033599950625,4.784263162495077,L240_D6_U60,r240/t6.0/t6.0_60.cif,38,0,lower
9,C10,C,6,0.3831420278513968,0.3904107771805827,0.1762661690942594,7.654281958027105,7.211666107771081,4.837366382268025,L240_D6_U60,r240/t6.0/t6.0_60.cif,39,0,lower
4,C5,C,6,0.0265771568544685,0.2665501699993301,0.1770568382350172,0.7382375049307889,4.951297944679515,4.859065136717911,L240_D6_U60,r240/t6.0/t6.0_60.cif,40,0,lower
28,C29,C,6,0.5252239925960674,0.2670324032462401,0.1772762946092782,10.080161735747684,4.9602065981289,4.865087794909665,L240_D6_U60,r240/t6.0/t6.0_60.cif,41,0,lower
34,C35,C,6,0.8033337747592906,0.4048821281670616,0.1821151188301239,15.544590458002611,7.478647802522358,4.997882225831384,L240_D6_U60,r240/t6.0/t6.0_60.cif,42,0,lower
95,H96,H,1,0.9118340919234846,0.4383503893086086,0.1841928613535681,17.63760021840455,8.090534323894204,5.054902820796165,L240_D6_U60,r240/t6.0/t6.0_60.cif,43,0,lower
10,C11,C,6,0.3029696379736081,0.4054099298458984,0.1847109863124897,6.168187147755395,7.489544055032245,5.069122000069083,L240_D6_U60,r240/t6.0/t6.0_60.cif,44,0,lower
59,H60,H,1,0.4114304136222945,0.4387921218724091,0.184801467701633,8.263275856150903,8.098893022093103,5.071605129034281,L240_D6_U60,r240/t6.0/t6.0_60.cif,45,0,lower
140,O141,O,8,0.7540300038575081,0.2212174171670231,0.1857361658301528,14.266774772397124,4.12808818038009,5.097256547725138,L240_D6_U60,r240/t6.0/t6.0_60.cif,46,0,lower
25,C26,C,6,0.6781662653022046,0.2435886680445126,0.1862138172400319,12.887353854211677,4.536649415512724,5.110364989829853,L240_D6_U60,r240/t6.0/t6.0_60.cif,47,0,lower
1,C2,C,6,0.1793321177264088,0.2426037775429245,0.1894325827813113,3.535804962650339,4.520238384990998,5.198699287340238,L240_D6_U60,r240/t6.0/t6.0_60.cif,48,0,lower
122,O123,O,8,0.2553753234160488,0.2208659876854814,0.1904422096432665,4.917558170625298,4.123962730098237,5.226407015180203,L240_D6_U60,r240/t6.0/t6.0_60.cif,49,0,lower
94,H95,H,1,0.5507967638501798,0.3887490972520183,0.1926134679235074,10.76732629000602,7.189287655541497,5.285994012878221,L240_D6_U60,r240/t6.0/t6.0_60.cif,50,0,lower
58,H59,H,1,0.0509261670093062,0.3873035759016589,0.1948845551748444,1.3969091150648696,7.1640080661647,5.3483206702127895,L240_D6_U60,r240/t6.0/t6.0_60.cif,51,0,lower
26,C27,C,6,0.6343237705623962,0.1791602735366308,0.1951773170893063,11.930239980735678,3.3650366738939352,5.356355091396979,L240_D6_U60,r240/t6.0/t6.0_60.cif,52,0,lower
2,C3,C,6,0.1348206952876933,0.178023583999914,0.1963841291447019,2.5688917642522937,3.3448763504421404,5.3894742775487146,L240_D6_U60,r240/t6.0/t6.0_60.cif,53,0,lower
31,C32,C,6,0.8743478769290818,0.2566554313305222,0.1990231503185054,16.568081050939526,4.781379491548553,5.461898341530182,L240_D6_U60,r240/t6.0/t6.0_60.cif,54,0,lower
30,C31,C,6,0.7931978217557325,0.2787752598950859,0.2005032130132317,15.08764742221636,5.185839231567691,5.5025164905482695,L240_D6_U60,r240/t6.0/t6.0_60.cif,55,0,lower
7,C8,C,6,0.3748931285030195,0.257472918927372,0.2037459627050265,7.206070916982852,4.798597733694345,5.591508997878531,L240_D6_U60,r240/t6.0/t6.0_60.cif,56,0,lower
6,C7,C,6,0.2936498630283093,0.2791936282962941,0.2051515847608715,5.7232450170014175,5.195736385178373,5.630084232786388,L240_D6_U60,r240/t6.0/t6.0_60.cif,57,0,lower
138,O139,O,8,0.5632031881028633,0.209108566444523,0.2074909602484984,10.636294839960762,3.917653998898412,5.694284960569248,L240_D6_U60,r240/t6.0/t6.0_60.cif,58,0,lower
120,O121,O,8,0.0631982056191623,0.2081647722190206,0.2075690369906407,1.267604862219901,3.90046546967474,5.696427662198363,L240_D6_U60,r240/t6.0/t6.0_60.cif,59,0,lower
32,C33,C,6,0.9126473651652266,0.325907520164113,0.2086135222225004,17.402663558119155,6.050060652301361,5.725092026854021,L240_D6_U60,r240/t6.0/t6.0_60.cif,60,0,lower
144,O145,O,8,0.9900155673184023,0.3134090552878164,0.2102490139096259,18.82584312754154,5.822729222585528,5.769975696513562,L240_D6_U60,r240/t6.0/t6.0_60.cif,61,0,lower
126,O127,O,8,0.4905544869171548,0.3145031341609974,0.2109444428044192,9.470285189289738,5.843037033099929,5.789060722155279,L240_D6_U60,r240/t6.0/t6.0_60.cif,62,0,lower
8,C9,C,6,0.4132552550876721,0.3271809988708322,0.211029771587414,8.046155155712889,6.074479931814263,5.791402445404953,L240_D6_U60,r240/t6.0/t6.0_60.cif,63,0,lower
85,H86,H,1,0.6680396432766937,0.2859475124076786,0.2136399226260206,12.73691165806543,5.323139601277769,5.86303421088597,L240_D6_U60,r240/t6.0/t6.0_60.cif,64,0,lower
49,H50,H,1,0.1676061471184474,0.2841748920723409,0.2171444109777363,3.353476874089498,5.292489587741041,5.959209751698763,L240_D6_U60,r240/t6.0/t6.0_60.cif,65,0,lower
96,H97,H,1,0.7954623366270931,0.4143299332358019,0.2212743944718716,15.3562889727103,7.670139610070607,6.072551088930459,L240_D6_U60,r240/t6.0/t6.0_60.cif,66,0,lower
60,H61,H,1,0.2955425275710021,0.416782904259313,0.2236893748415213,5.992136586309004,7.716086832121436,6.138826681768322,L240_D6_U60,r240/t6.0/t6.0_60.cif,67,0,lower
86,H87,H,1,0.6554552055419343,0.1430066988637915,0.2258058675505984,12.211475117243472,2.720044810191579,6.196910718721152,L240_D6_U60,r240/t6.0/t6.0_60.cif,68,0,lower
50,H51,H,1,0.1543242573803348,0.1409115038578917,0.2268834879131309,2.818005210961885,2.6823266284902343,6.226484428420231,L240_D6_U60,r240/t6.0/t6.0_60.cif,69,0,lower
143,O144,O,8,0.8955383841000352,0.2012748425310828,0.2350153574214944,16.805861833641778,3.7880574064086754,6.449651655500047,L240_D6_U60,r240/t6.0/t6.0_60.cif,70,0,lower
99,H100,H,1,0.948095766819388,0.1942533831075607,0.2375710955955384,17.77326970366304,3.6611420441225593,6.519790139751033,L240_D6_U60,r240/t6.0/t6.0_60.cif,71,0,lower
91,H92,H,1,0.7799369315568786,0.2959082300453024,0.2379466962620941,14.815552003129516,5.516769161735406,6.530097948940342,L240_D6_U60,r240/t6.0/t6.0_60.cif,72,0,lower
125,O126,O,8,0.3971882415451385,0.2042921938619612,0.2410506710538306,7.46675170552717,3.846066819942313,6.615281982757542,L240_D6_U60,r240/t6.0/t6.0_60.cif,73,0,lower
55,H56,H,1,0.2799713547072391,0.2965999588844471,0.2424572317527355,5.444052184530117,5.531588755683552,6.653882977346943,L240_D6_U60,r240/t6.0/t6.0_60.cif,74,0,lower
63,H64,H,1,0.4497375712557623,0.1971147831573223,0.242589612556447,8.435238924414435,3.7158104120548394,6.657515974267577,L240_D6_U60,r240/t6.0/t6.0_60.cif,75,0,lower
93,H94,H,1,0.9021477944148166,0.3424117233809323,0.2462370485329508,17.180832761558012,6.369601651389277,6.7576145029011645,L240_D6_U60,r240/t6.0/t6.0_60.cif,76,0,lower
57,H58,H,1,0.404634913263921,0.3450223734219381,0.2486409303400461,7.862086328345752,6.418421494918208,6.823585511974211,L240_D6_U60,r240/t6.0/t6.0_60.cif,77,0,lower
72,H73,H,1,0.0324835114059911,0.1578223646988462,0.3395326172017701,0.3985278467565238,3.045781914793356,9.317974496041916,L240_D6_U60,r240/t6.0/t6.0_60.cif,78,1,upper
107,H108,H,1,0.5319947203056993,0.1577180357831021,0.3396224958720893,9.75572541518136,3.043921378420868,9.320441084273334,L240_D6_U60,r240/t6.0/t6.0_60.cif,79,1,upper
71,H72,H,1,0.9360354091575268,0.1650173656938108,0.3406393570472946,17.337104981624996,3.177646224388758,9.348347347225818,L240_D6_U60,r240/t6.0/t6.0_60.cif,80,1,upper
106,H107,H,1,0.4354845080418859,0.1659106400295261,0.3406431909320226,7.961787894057363,3.1939524852526904,9.34845256256687,L240_D6_U60,r240/t6.0/t6.0_60.cif,81,1,upper
17,C18,C,6,0.9859586604661008,0.1749200385692057,0.3612447828439892,18.260208443417472,3.3684160249820865,9.913833024672783,L240_D6_U60,r240/t6.0/t6.0_60.cif,82,1,upper
41,C42,C,6,0.4855225199212036,0.175302446922469,0.3612762294141455,8.886029694262643,3.375411188672596,9.914696029650392,L240_D6_U60,r240/t6.0/t6.0_60.cif,83,1,upper
130,O131,O,8,0.9844569416124704,0.2521872583170349,0.3715796754454691,18.363282041452727,4.783754650342751,10.197458988132713,L240_D6_U60,r240/t6.0/t6.0_60.cif,84,1,upper
148,O149,O,8,0.4846991857161169,0.2525213921361735,0.3715855801249848,9.001758400911717,4.7898562648067005,10.197621033398311,L240_D6_U60,r240/t6.0/t6.0_60.cif,85,1,upper
68,H69,H,1,0.0147984361965743,0.0787158284955013,0.4102975695985587,-0.1892127681813449,1.636317629759976,11.26001478389753,L240_D6_U60,r240/t6.0/t6.0_60.cif,86,1,upper
104,H105,H,1,0.5132942138654585,0.079024847909175,0.4104101614543403,9.14971314292448,1.6420127379030849,11.263104702177786,L240_D6_U60,r240/t6.0/t6.0_60.cif,87,1,upper
14,C15,C,6,0.9944721901982612,0.1368629413157666,0.4109712185096225,18.27278479309573,2.697969363103771,11.278502089842718,L240_D6_U60,r240/t6.0/t6.0_60.cif,88,1,upper
38,C39,C,6,0.4936716774233683,0.1373605695335344,0.4110249913994091,8.891965394544522,2.707078424613822,11.279977807904032,L240_D6_U60,r240/t6.0/t6.0_60.cif,89,1,upper
70,H71,H,1,0.3491284833848148,0.2284273241064868,0.4181768342143596,6.346371029298305,4.372743403406848,11.476249640338343,L240_D6_U60,r240/t6.0/t6.0_60.cif,90,1,upper
119,H120,H,1,0.8488421074190616,0.2259325473344037,0.4184876904227783,15.702489669564084,4.327358949913745,11.484780632871118,L240_D6_U60,r240/t6.0/t6.0_60.cif,91,1,upper
74,H75,H,1,0.2461701366270244,0.2051685869069682,0.4212351786735877,4.368857649947414,3.949703295438965,11.56018141663147,L240_D6_U60,r240/t6.0/t6.0_60.cif,92,1,upper
109,H110,H,1,0.7463525489958711,0.2050873132350963,0.4214086623476712,13.73854740156738,3.948304237245181,11.564942421520817,L240_D6_U60,r240/t6.0/t6.0_60.cif,93,1,upper
36,C37,C,6,0.5072223460600905,0.2596876989133479,0.4222966767652891,9.36117733553593,4.945323971081485,11.589312674263171,L240_D6_U60,r240/t6.0/t6.0_60.cif,94,1,upper
12,C13,C,6,0.0065099716281683,0.2594688856454334,0.4223855020561305,-0.0194039763248256,4.941373308727307,11.591750354040409,L240_D6_U60,r240/t6.0/t6.0_60.cif,95,1,upper
102,H103,H,1,0.5426240260155231,0.3034212754965307,0.4253721328537339,10.102797671977294,5.745062364915671,11.67371405411292,L240_D6_U60,r240/t6.0/t6.0_60.cif,96,1,upper
66,H67,H,1,0.0413039505024219,0.3037033134565615,0.4256133601701966,0.7115543412353091,5.750327564094767,11.680334183869736,L240_D6_U60,r240/t6.0/t6.0_60.cif,97,1,upper
149,O150,O,8,0.6173959331754666,0.1707327122636118,0.4282854191566146,11.247197274939769,3.324595283004805,11.753664922143308,L240_D6_U60,r240/t6.0/t6.0_60.cif,98,1,upper
131,O132,O,8,0.1175727178885017,0.1716745204770549,0.4286311656121038,1.8850911042347944,3.341953706730096,11.763153426313824,L240_D6_U60,r240/t6.0/t6.0_60.cif,99,1,upper
129,O130,O,8,0.9274973067574614,0.1399772006016664,0.435108337305313,16.98779992970725,2.7665521421261854,11.940909899730755,L240_D6_U60,r240/t6.0/t6.0_60.cif,100,1,upper
147,O148,O,8,0.4266220835884184,0.1414359829306797,0.4352184987037499,7.607321406649862,2.7932319951010367,11.943933117675302,L240_D6_U60,r240/t6.0/t6.0_60.cif,101,1,upper
69,H70,H,1,0.906759043161348,0.324358820412843,0.4372167299067862,16.946252651293634,6.132983817547904,11.99877164111537,L240_D6_U60,r240/t6.0/t6.0_60.cif,102,1,upper
105,H106,H,1,0.4084011067896025,0.3259319499176448,0.4374769393001556,7.612923293551464,6.161823762413529,12.00591270612123,L240_D6_U60,r240/t6.0/t6.0_60.cif,103,1,upper
37,C38,C,6,0.5433183625524143,0.1846824865232147,0.439853848500208,9.86859743924714,3.5848388592322693,12.071143491569844,L240_D6_U60,r240/t6.0/t6.0_60.cif,104,1,upper
13,C14,C,6,0.0433563700069538,0.1847836512738745,0.4399504225027701,0.5026692748336776,3.5867323309988848,12.073793823370869,L240_D6_U60,r240/t6.0/t6.0_60.cif,105,1,upper
82,H83,H,1,0.2232558927029303,0.3342132744448911,0.4444157724355562,4.149837682918328,6.316352758605115,12.196338800441149,L240_D6_U60,r240/t6.0/t6.0_60.cif,106,1,upper
40,C41,C,6,0.3917833309960598,0.2124871043509934,0.4464832103605053,7.072680572914835,4.095564193933476,12.253076600819773,L240_D6_U60,r240/t6.0/t6.0_60.cif,107,1,upper
16,C17,C,6,0.8918186691785474,0.2105329653485403,0.4466682340348047,16.43604149198599,4.059986470741439,12.258154304082844,L240_D6_U60,r240/t6.0/t6.0_60.cif,108,1,upper
117,H118,H,1,0.7269284182432393,0.3343882812924214,0.4471241034661152,13.581590550631914,6.320864361777823,12.2706649717456,L240_D6_U60,r240/t6.0/t6.0_60.cif,109,1,upper
116,H117,H,1,0.8145822167326761,0.0923833112469765,0.4489253405499909,14.761403949142544,1.9045701421714547,12.32009728062715,L240_D6_U60,r240/t6.0/t6.0_60.cif,110,1,upper
81,H82,H,1,0.3139097248810304,0.0933560672657671,0.4501168601628492,5.382177116781795,1.9229048142968272,12.352796788131458,L240_D6_U60,r240/t6.0/t6.0_60.cif,111,1,upper
15,C16,C,6,0.9397589154469972,0.2748857636939792,0.4517743189344697,17.448656327319313,5.237062727021167,12.398283312193517,L240_D6_U60,r240/t6.0/t6.0_60.cif,112,1,upper
39,C40,C,6,0.4407548188681532,0.2759073757161773,0.4517941810998326,8.102535743740903,5.255719254061748,12.398828400178912,L240_D6_U60,r240/t6.0/t6.0_60.cif,113,1,upper
152,O153,O,8,0.7625458849582805,0.0993016130476757,0.4518556251357846,13.79532603343623,2.032270985318188,12.400514641591162,L240_D6_U60,r240/t6.0/t6.0_60.cif,114,1,upper
134,O135,O,8,0.2619792584138356,0.1006074136317826,0.4535029275865691,4.418030634341072,2.056906207304844,12.445722440329847,L240_D6_U60,r240/t6.0/t6.0_60.cif,115,1,upper
43,C44,C,6,0.7419294403115119,0.1755503733691867,0.4562466136175342,13.547304941632342,3.4261292227255136,12.521018877745425,L240_D6_U60,r240/t6.0/t6.0_60.cif,116,1,upper
19,C20,C,6,0.2416857117185742,0.1770590390536718,0.4565814738146957,4.178413863669638,3.453828857986477,12.530208624529122,L240_D6_U60,r240/t6.0/t6.0_60.cif,117,1,upper
136,O137,O,8,0.2654851331397225,0.3385649846641478,0.4662846251484993,4.916369280285377,6.406418715739872,12.796497375827167,L240_D6_U60,r240/t6.0/t6.0_60.cif,118,1,upper
42,C43,C,6,0.6623791412191802,0.1879323287200176,0.4679872229583787,12.06294689720235,3.6578400956856014,12.843222674563474,L240_D6_U60,r240/t6.0/t6.0_60.cif,119,1,upper
18,C19,C,6,0.1621450015982554,0.1896968431415571,0.4682949934602151,2.694761939635846,3.690196406981293,12.851668984406636,L240_D6_U60,r240/t6.0/t6.0_60.cif,120,1,upper
154,O155,O,8,0.768229342755733,0.3371238672160666,0.4700987140084334,14.32600297947,6.381970010912508,12.901169448323175,L240_D6_U60,r240/t6.0/t6.0_60.cif,121,1,upper
133,O134,O,8,0.1430148468192604,0.2657209106925698,0.4780099994994512,2.4661653959979786,5.082543019772298,13.118283070701327,L240_D6_U60,r240/t6.0/t6.0_60.cif,122,1,upper
151,O152,O,8,0.6437751503705877,0.2638195733569378,0.4781700540473784,11.843245107781996,5.047916908694744,13.12267553292735,L240_D6_U60,r240/t6.0/t6.0_60.cif,123,1,upper
103,H104,H,1,0.5386513848942089,0.1766137142455823,0.4791920175588791,9.706796199221913,3.456698188737162,13.150721822013,L240_D6_U60,r240/t6.0/t6.0_60.cif,124,1,upper
67,H68,H,1,0.0385369963746806,0.1765489161609389,0.479265215371491,0.3377330939184998,3.4555510712854622,13.15273062857982,L240_D6_U60,r240/t6.0/t6.0_60.cif,125,1,upper
153,O154,O,8,0.362504101562273,0.2010793320534228,0.4920560402391591,6.434109493270317,3.909511261581862,13.503756049590974,L240_D6_U60,r240/t6.0/t6.0_60.cif,126,1,upper
135,O136,O,8,0.8629516849487727,0.1981417162905815,0.4922988271301365,15.803238959228292,3.85601082753638,13.510418979582044,L240_D6_U60,r240/t6.0/t6.0_60.cif,127,1,upper
20,C21,C,6,0.2860914014054912,0.2112089559536427,0.4976023895086228,5.013550756163382,4.097098855922715,13.655967467347905,L240_D6_U60,r240/t6.0/t6.0_60.cif,128,1,upper
44,C45,C,6,0.7864386176181871,0.207856982909233,0.4980234170317603,14.37974563728008,4.036122103786496,13.667521949963032,L240_D6_U60,r240/t6.0/t6.0_60.cif,129,1,upper
108,H109,H,1,0.6529419105738411,0.1546049333910781,0.5006654366247469,11.773817494726083,3.065429712602703,13.740028301159516,L240_D6_U60,r240/t6.0/t6.0_60.cif,130,1,upper
79,H80,H,1,0.1370222174731419,0.4015357950231745,0.5007686577226519,2.577633424501308,7.5725595637676495,13.7428610527392,L240_D6_U60,r240/t6.0/t6.0_60.cif,131,1,upper
73,H74,H,1,0.1527869443717988,0.1567728098140856,0.501167192863109,2.4075904546066837,3.105242699514742,13.753798264913865,L240_D6_U60,r240/t6.0/t6.0_60.cif,132,1,upper
132,O133,O,8,0.9626831171207572,0.2860370977966777,0.5013425027179235,17.824870793440382,5.464710823429583,13.758609386653887,L240_D6_U60,r240/t6.0/t6.0_60.cif,133,1,upper
150,O151,O,8,0.4638871490646123,0.2861559836424894,0.5014608843652766,8.480787116500974,5.466938354678165,13.761858197268689,L240_D6_U60,r240/t6.0/t6.0_60.cif,134,1,upper
114,H115,H,1,0.6377594478885923,0.3985114720120793,0.5021481061425703,11.95031804054065,7.518029377216079,13.780717990612612,L240_D6_U60,r240/t6.0/t6.0_60.cif,135,1,upper
21,C22,C,6,0.2589232122640063,0.2912156368390511,0.5072441468895287,4.642047094251436,5.5621020732448745,13.920571351689643,L240_D6_U60,r240/t6.0/t6.0_60.cif,136,1,upper
45,C46,C,6,0.7596043808276548,0.2874607637094918,0.5094060794457462,14.01111966187505,5.494618190892671,13.979902418575117,L240_D6_U60,r240/t6.0/t6.0_60.cif,137,1,upper
22,C23,C,6,0.180746886409704,0.2911229975528139,0.520515987347091,3.1574420959017138,5.566866494076608,14.284797539789896,L240_D6_U60,r240/t6.0/t6.0_60.cif,138,1,upper
111,H112,H,1,0.4294331567836596,0.2638158511879972,0.5210772079487618,7.76348017856173,5.068718642869618,14.300199415745496,L240_D6_U60,r240/t6.0/t6.0_60.cif,139,1,upper
76,H77,H,1,0.9286280524658936,0.2634284711318694,0.5211276933576232,17.11427379200788,5.061672584708008,14.301584913716413,L240_D6_U60,r240/t6.0/t6.0_60.cif,140,1,upper
46,C47,C,6,0.6807643573803606,0.2877545214725651,0.5214481548389204,12.51666111387946,5.505837136119136,14.310379508869891,L240_D6_U60,r240/t6.0/t6.0_60.cif,141,1,upper
83,H84,H,1,0.0428981453189286,0.3358403787259913,0.5298551767934412,0.6459628577837261,6.387608304305885,14.541097891113967,L240_D6_U60,r240/t6.0/t6.0_60.cif,142,1,upper
118,H119,H,1,0.5425615385356461,0.3336881702633047,0.5303404326628888,10.001529199747162,6.348561369443134,14.55441502645381,L240_D6_U60,r240/t6.0/t6.0_60.cif,143,1,upper
110,H111,H,1,0.7808514232930628,0.1742231688110987,0.5308655439398173,14.161912506039444,3.438198570265456,14.568825934973674,L240_D6_U60,r240/t6.0/t6.0_60.cif,144,1,upper
75,H76,H,1,0.2804931367943187,0.1791412873337859,0.5311357311650468,4.7974465362608685,3.528097429374176,14.576240826934844,L240_D6_U60,r240/t6.0/t6.0_60.cif,145,1,upper
23,C24,C,6,0.1422442001516507,0.3649772192091427,0.5333098473393554,2.5571906793655863,6.921105750552577,14.635906255342274,L240_D6_U60,r240/t6.0/t6.0_60.cif,146,1,upper
